"TIME","GEO","UNIT","ICHA11_HP","Value","Flag and Footnotes"
"2014","Belgium","Percentage of gross domestic product (GDP)","All providers of health care","10.44",""
"2014","Bulgaria","Percentage of gross domestic product (GDP)","All providers of health care","7.71",""
"2014","Czechia","Percentage of gross domestic product (GDP)","All providers of health care","7.65",""
"2014","Denmark","Percentage of gross domestic product (GDP)","All providers of health care","10.17",""
"2014","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","All providers of health care","11.02",""
"2014","Estonia","Percentage of gross domestic product (GDP)","All providers of health care","6.08",""
"2014","Ireland","Percentage of gross domestic product (GDP)","All providers of health care","9.68",""
"2014","Greece","Percentage of gross domestic product (GDP)","All providers of health care","7.85",""
"2014","Spain","Percentage of gross domestic product (GDP)","All providers of health care","9.09",""
"2014","France","Percentage of gross domestic product (GDP)","All providers of health care","11.58",""
"2014","Croatia","Percentage of gross domestic product (GDP)","All providers of health care","6.70",""
"2014","Italy","Percentage of gross domestic product (GDP)","All providers of health care","8.87",""
"2014","Cyprus","Percentage of gross domestic product (GDP)","All providers of health care","6.96",""
"2014","Latvia","Percentage of gross domestic product (GDP)","All providers of health care","5.46",""
"2014","Lithuania","Percentage of gross domestic product (GDP)","All providers of health care","6.20",""
"2014","Luxembourg","Percentage of gross domestic product (GDP)","All providers of health care","5.44",""
"2014","Hungary","Percentage of gross domestic product (GDP)","All providers of health care","7.09",""
"2014","Malta","Percentage of gross domestic product (GDP)","All providers of health care","9.35",""
"2014","Netherlands","Percentage of gross domestic product (GDP)","All providers of health care","10.57",""
"2014","Austria","Percentage of gross domestic product (GDP)","All providers of health care","10.37",""
"2014","Poland","Percentage of gross domestic product (GDP)","All providers of health care","6.25",""
"2014","Portugal","Percentage of gross domestic product (GDP)","All providers of health care","9.02",""
"2014","Romania","Percentage of gross domestic product (GDP)","All providers of health care","5.03",""
"2014","Slovenia","Percentage of gross domestic product (GDP)","All providers of health care","8.50",""
"2014","Slovakia","Percentage of gross domestic product (GDP)","All providers of health care","6.89","b"
"2014","Finland","Percentage of gross domestic product (GDP)","All providers of health care","9.49",""
"2014","Sweden","Percentage of gross domestic product (GDP)","All providers of health care","10.95",""
"2014","United Kingdom","Percentage of gross domestic product (GDP)","All providers of health care","9.96",""
"2014","Iceland","Percentage of gross domestic product (GDP)","All providers of health care","8.28",""
"2014","Liechtenstein","Percentage of gross domestic product (GDP)","All providers of health care","5.64",""
"2014","Norway","Percentage of gross domestic product (GDP)","All providers of health care","9.34",""
