GEO,SEX,AGE,Freq_hv_alcohol_At least once a week,Freq_hv_alcohol_Every month
Belgium,Males,From 15 to 24 years,19.8,30.3
Belgium,Males,From 25 to 34 years,16.4,28.9
Belgium,Males,From 35 to 44 years,10.1,33.0
Belgium,Males,From 45 to 64 years,15.3,22.4
Belgium,Males,65 years or over,7.4,12.7
Belgium,Females,From 15 to 24 years,8.7,26.9
Belgium,Females,From 25 to 34 years,1.6,15.9
Belgium,Females,From 35 to 44 years,2.9,14.0
Belgium,Females,From 45 to 64 years,3.9,14.0
Belgium,Females,65 years or over,3.3,6.4
Bulgaria,Males,From 15 to 24 years,3.8,14.5
Bulgaria,Males,From 25 to 34 years,3.3,30.7
Bulgaria,Males,From 35 to 44 years,3.4,26.9
Bulgaria,Males,From 45 to 64 years,5.6,25.5
Bulgaria,Males,65 years or over,2.3,10.1
Bulgaria,Females,From 15 to 24 years,0.0,7.4
Bulgaria,Females,From 25 to 34 years,0.9,14.6
Bulgaria,Females,From 35 to 44 years,0.8,12.0
Bulgaria,Females,From 45 to 64 years,0.2,9.3
Bulgaria,Females,65 years or over,0.4,3.6
Czechia,Males,From 15 to 24 years,7.5,24.0
Czechia,Males,From 25 to 34 years,4.8,26.4
Czechia,Males,From 35 to 44 years,2.7,23.3
Czechia,Males,From 45 to 64 years,3.8,16.1
Czechia,Males,65 years or over,2.0,8.9
Czechia,Females,From 15 to 24 years,1.0,12.8
Czechia,Females,From 25 to 34 years,0.2,13.8
Czechia,Females,From 35 to 44 years,0.3,8.1
Czechia,Females,From 45 to 64 years,0.3,5.8
Czechia,Females,65 years or over,0.3,1.7
Denmark,Males,From 15 to 24 years,16.1,42.6
Denmark,Males,From 25 to 34 years,12.9,34.3
Denmark,Males,From 35 to 44 years,11.1,33.6
Denmark,Males,From 45 to 64 years,16.4,30.8
Denmark,Males,65 years or over,13.6,24.7
Denmark,Females,From 15 to 24 years,10.0,45.7
Denmark,Females,From 25 to 34 years,3.6,28.3
Denmark,Females,From 35 to 44 years,2.6,17.6
Denmark,Females,From 45 to 64 years,4.3,21.1
Denmark,Females,65 years or over,3.4,13.4
Germany (until 1990 former territory of the FRG),Males,From 15 to 24 years,18.1,32.4
Germany (until 1990 former territory of the FRG),Males,From 25 to 34 years,13.3,35.7
Germany (until 1990 former territory of the FRG),Males,From 35 to 44 years,11.3,30.8
Germany (until 1990 former territory of the FRG),Males,From 45 to 64 years,12.9,27.6
Germany (until 1990 former territory of the FRG),Males,65 years or over,12.5,22.1
Germany (until 1990 former territory of the FRG),Females,From 15 to 24 years,7.7,30.3
Germany (until 1990 former territory of the FRG),Females,From 25 to 34 years,4.3,20.3
Germany (until 1990 former territory of the FRG),Females,From 35 to 44 years,4.1,16.5
Germany (until 1990 former territory of the FRG),Females,From 45 to 64 years,5.4,17.7
Germany (until 1990 former territory of the FRG),Females,65 years or over,6.0,15.4
Estonia,Males,From 15 to 24 years,8.8,26.0
Estonia,Males,From 25 to 34 years,13.9,30.3
Estonia,Males,From 35 to 44 years,8.7,34.1
Estonia,Males,From 45 to 64 years,10.2,28.2
Estonia,Males,65 years or over,3.0,11.3
Estonia,Females,From 15 to 24 years,1.0,12.4
Estonia,Females,From 25 to 34 years,1.0,14.9
Estonia,Females,From 35 to 44 years,2.0,12.5
Estonia,Females,From 45 to 64 years,0.3,7.3
Estonia,Females,65 years or over,0.2,1.6
Ireland,Males,From 15 to 24 years,20.2,28.1
Ireland,Males,From 25 to 34 years,21.1,30.5
Ireland,Males,From 35 to 44 years,20.0,26.9
Ireland,Males,From 45 to 64 years,22.1,20.8
Ireland,Males,65 years or over,14.2,10.7
Ireland,Females,From 15 to 24 years,13.3,21.0
Ireland,Females,From 25 to 34 years,7.5,21.8
Ireland,Females,From 35 to 44 years,5.9,16.2
Ireland,Females,From 45 to 64 years,6.2,11.1
Ireland,Females,65 years or over,3.1,5.6
Greece,Males,From 15 to 24 years,2.6,12.9
Greece,Males,From 25 to 34 years,4.1,20.4
Greece,Males,From 35 to 44 years,1.8,13.6
Greece,Males,From 45 to 64 years,2.8,14.9
Greece,Males,65 years or over,1.3,6.8
Greece,Females,From 15 to 24 years,0.6,8.6
Greece,Females,From 25 to 34 years,0.4,10.6
Greece,Females,From 35 to 44 years,0.5,6.0
Greece,Females,From 45 to 64 years,0.3,3.3
Greece,Females,65 years or over,0.4,1.5
Spain,Males,From 15 to 24 years,5.5,13.0
Spain,Males,From 25 to 34 years,6.2,17.2
Spain,Males,From 35 to 44 years,3.0,10.0
Spain,Males,From 45 to 64 years,4.1,8.6
Spain,Males,65 years or over,2.0,2.5
Spain,Females,From 15 to 24 years,1.7,8.2
Spain,Females,From 25 to 34 years,2.3,7.4
Spain,Females,From 35 to 44 years,1.3,4.9
Spain,Females,From 45 to 64 years,1.2,2.0
Spain,Females,65 years or over,0.2,1.0
Croatia,Males,From 15 to 24 years,1.7,17.6
Croatia,Males,From 25 to 34 years,2.3,21.6
Croatia,Males,From 35 to 44 years,2.4,15.8
Croatia,Males,From 45 to 64 years,4.3,16.3
Croatia,Males,65 years or over,3.7,7.9
Croatia,Females,From 15 to 24 years,0.0,7.7
Croatia,Females,From 25 to 34 years,0.6,3.8
Croatia,Females,From 35 to 44 years,0.0,3.6
Croatia,Females,From 45 to 64 years,1.2,2.6
Croatia,Females,65 years or over,0.3,2.1
Italy,Males,From 15 to 24 years,2.2,11.4
Italy,Males,From 25 to 34 years,2.4,13.4
Italy,Males,From 35 to 44 years,2.0,10.0
Italy,Males,From 45 to 64 years,1.6,7.4
Italy,Males,65 years or over,1.3,4.6
Italy,Females,From 15 to 24 years,0.5,5.1
Italy,Females,From 25 to 34 years,0.4,5.9
Italy,Females,From 35 to 44 years,0.7,3.2
Italy,Females,From 45 to 64 years,0.3,2.5
Italy,Females,65 years or over,0.3,1.2
Cyprus,Males,From 15 to 24 years,0.6,4.5
Cyprus,Males,From 25 to 34 years,0.4,9.6
Cyprus,Males,From 35 to 44 years,1.2,8.2
Cyprus,Males,From 45 to 64 years,2.6,8.7
Cyprus,Males,65 years or over,1.0,5.3
Cyprus,Females,From 15 to 24 years,0.3,3.0
Cyprus,Females,From 25 to 34 years,0.0,1.9
Cyprus,Females,From 35 to 44 years,0.3,0.9
Cyprus,Females,From 45 to 64 years,0.0,1.3
Cyprus,Females,65 years or over,0.0,1.1
Latvia,Males,From 15 to 24 years,0.5,26.0
Latvia,Males,From 25 to 34 years,3.0,40.6
Latvia,Males,From 35 to 44 years,2.1,38.2
Latvia,Males,From 45 to 64 years,1.7,32.2
Latvia,Males,65 years or over,1.4,16.0
Latvia,Females,From 15 to 24 years,0.5,12.7
Latvia,Females,From 25 to 34 years,0.2,11.3
Latvia,Females,From 35 to 44 years,0.0,13.8
Latvia,Females,From 45 to 64 years,0.2,7.2
Latvia,Females,65 years or over,0.0,2.2
Lithuania,Males,From 15 to 24 years,1.4,20.1
Lithuania,Males,From 25 to 34 years,7.7,35.1
Lithuania,Males,From 35 to 44 years,7.4,40.5
Lithuania,Males,From 45 to 64 years,6.2,32.7
Lithuania,Males,65 years or over,3.4,11.2
Lithuania,Females,From 15 to 24 years,0.0,7.7
Lithuania,Females,From 25 to 34 years,0.3,12.2
Lithuania,Females,From 35 to 44 years,1.1,14.5
Lithuania,Females,From 45 to 64 years,0.7,8.6
Lithuania,Females,65 years or over,0.3,1.6
Luxembourg,Males,From 15 to 24 years,12.8,31.3
Luxembourg,Males,From 25 to 34 years,18.1,31.2
Luxembourg,Males,From 35 to 44 years,20.3,28.2
Luxembourg,Males,From 45 to 64 years,17.7,28.4
Luxembourg,Males,65 years or over,14.7,21.3
Luxembourg,Females,From 15 to 24 years,6.1,24.9
Luxembourg,Females,From 25 to 34 years,5.6,21.3
Luxembourg,Females,From 35 to 44 years,4.2,19.8
Luxembourg,Females,From 45 to 64 years,6.6,15.6
Luxembourg,Females,65 years or over,3.6,14.4
Hungary,Males,From 15 to 24 years,3.6,13.2
Hungary,Males,From 25 to 34 years,3.5,12.9
Hungary,Males,From 35 to 44 years,3.0,10.6
Hungary,Males,From 45 to 64 years,4.5,9.7
Hungary,Males,65 years or over,4.4,6.2
Hungary,Females,From 15 to 24 years,0.0,5.7
Hungary,Females,From 25 to 34 years,0.2,3.2
Hungary,Females,From 35 to 44 years,0.6,1.6
Hungary,Females,From 45 to 64 years,0.9,2.6
Hungary,Females,65 years or over,0.8,1.2
Malta,Males,From 15 to 24 years,23.6,18.7
Malta,Males,From 25 to 34 years,13.6,17.4
Malta,Males,From 35 to 44 years,9.0,16.8
Malta,Males,From 45 to 64 years,8.9,11.7
Malta,Males,65 years or over,6.5,6.2
Malta,Females,From 15 to 24 years,10.4,15.4
Malta,Females,From 25 to 34 years,2.1,12.2
Malta,Females,From 35 to 44 years,2.5,10.7
Malta,Females,From 45 to 64 years,1.9,8.0
Malta,Females,65 years or over,0.3,5.8
Austria,Males,From 15 to 24 years,8.8,35.9
Austria,Males,From 25 to 34 years,6.2,32.1
Austria,Males,From 35 to 44 years,3.4,21.1
Austria,Males,From 45 to 64 years,2.5,18.7
Austria,Males,65 years or over,1.0,9.0
Austria,Females,From 15 to 24 years,3.8,29.1
Austria,Females,From 25 to 34 years,0.7,15.0
Austria,Females,From 35 to 44 years,1.0,9.3
Austria,Females,From 45 to 64 years,0.6,7.2
Austria,Females,65 years or over,0.3,3.8
Poland,Males,From 15 to 24 years,4.0,23.0
Poland,Males,From 25 to 34 years,6.7,31.6
Poland,Males,From 35 to 44 years,6.5,26.2
Poland,Males,From 45 to 64 years,5.7,23.4
Poland,Males,65 years or over,2.5,10.9
Poland,Females,From 15 to 24 years,1.6,8.2
Poland,Females,From 25 to 34 years,1.3,9.9
Poland,Females,From 35 to 44 years,0.8,10.2
Poland,Females,From 45 to 64 years,0.4,6.6
Poland,Females,65 years or over,0.1,2.1
Portugal,Males,From 15 to 24 years,4.9,14.1
Portugal,Males,From 25 to 34 years,6.9,20.7
Portugal,Males,From 35 to 44 years,4.4,19.4
Portugal,Males,From 45 to 64 years,5.0,12.3
Portugal,Males,65 years or over,3.4,3.7
Portugal,Females,From 15 to 24 years,0.9,6.8
Portugal,Females,From 25 to 34 years,0.7,4.8
Portugal,Females,From 35 to 44 years,0.4,3.2
Portugal,Females,From 45 to 64 years,0.6,2.0
Portugal,Females,65 years or over,0.1,0.7
Romania,Males,From 15 to 24 years,4.8,22.3
Romania,Males,From 25 to 34 years,18.6,37.5
Romania,Males,From 35 to 44 years,24.1,37.4
Romania,Males,From 45 to 64 years,25.2,36.5
Romania,Males,65 years or over,16.2,27.4
Romania,Females,From 15 to 24 years,1.0,9.0
Romania,Females,From 25 to 34 years,2.0,17.2
Romania,Females,From 35 to 44 years,2.8,20.3
Romania,Females,From 45 to 64 years,2.7,19.4
Romania,Females,65 years or over,2.1,10.1
Slovenia,Males,From 15 to 24 years,9.7,33.0
Slovenia,Males,From 25 to 34 years,7.2,30.4
Slovenia,Males,From 35 to 44 years,4.6,27.1
Slovenia,Males,From 45 to 64 years,4.8,19.4
Slovenia,Males,65 years or over,3.0,10.7
Slovenia,Females,From 15 to 24 years,3.9,20.5
Slovenia,Females,From 25 to 34 years,2.3,13.7
Slovenia,Females,From 35 to 44 years,0.5,7.7
Slovenia,Females,From 45 to 64 years,0.8,7.6
Slovenia,Females,65 years or over,0.6,2.1
Slovakia,Males,From 15 to 24 years,2.5,16.3
Slovakia,Males,From 25 to 34 years,2.1,21.8
Slovakia,Males,From 35 to 44 years,2.9,20.7
Slovakia,Males,From 45 to 64 years,3.4,20.2
Slovakia,Males,65 years or over,0.9,8.9
Slovakia,Females,From 15 to 24 years,0.4,9.1
Slovakia,Females,From 25 to 34 years,0.7,4.5
Slovakia,Females,From 35 to 44 years,0.2,5.3
Slovakia,Females,From 45 to 64 years,0.2,4.9
Slovakia,Females,65 years or over,0.2,1.0
Finland,Males,From 15 to 24 years,13.7,37.4
Finland,Males,From 25 to 34 years,14.7,39.4
Finland,Males,From 35 to 44 years,20.6,32.6
Finland,Males,From 45 to 64 years,24.2,26.3
Finland,Males,65 years or over,11.4,19.5
Finland,Females,From 15 to 24 years,8.9,31.8
Finland,Females,From 25 to 34 years,3.0,21.3
Finland,Females,From 35 to 44 years,5.4,16.1
Finland,Females,From 45 to 64 years,4.7,15.6
Finland,Females,65 years or over,1.5,7.9
Sweden,Males,From 15 to 24 years,9.7,22.8
Sweden,Males,From 25 to 34 years,8.7,32.7
Sweden,Males,From 35 to 44 years,4.8,25.9
Sweden,Males,From 45 to 64 years,5.9,21.6
Sweden,Males,65 years or over,4.7,12.0
Sweden,Females,From 15 to 24 years,4.6,21.6
Sweden,Females,From 25 to 34 years,2.1,13.7
Sweden,Females,From 35 to 44 years,1.6,8.0
Sweden,Females,From 45 to 64 years,1.2,8.1
Sweden,Females,65 years or over,1.3,5.0
United Kingdom,Males,From 15 to 24 years,14.2,15.9
United Kingdom,Males,From 25 to 34 years,19.4,21.8
United Kingdom,Males,From 35 to 44 years,18.4,17.5
United Kingdom,Males,From 45 to 64 years,16.7,16.6
United Kingdom,Males,65 years or over,8.0,7.1
United Kingdom,Females,From 15 to 24 years,5.8,20.7
United Kingdom,Females,From 25 to 34 years,6.4,13.3
United Kingdom,Females,From 35 to 44 years,6.9,12.7
United Kingdom,Females,From 45 to 64 years,5.6,8.7
United Kingdom,Females,65 years or over,0.9,1.7
Iceland,Males,From 15 to 24 years,3.3,30.7
Iceland,Males,From 25 to 34 years,4.6,39.4
Iceland,Males,From 35 to 44 years,1.7,30.3
Iceland,Males,From 45 to 64 years,3.3,26.5
Iceland,Males,65 years or over,1.0,16.8
Iceland,Females,From 15 to 24 years,4.2,28.6
Iceland,Females,From 25 to 34 years,0.4,23.2
Iceland,Females,From 35 to 44 years,0.0,18.4
Iceland,Females,From 45 to 64 years,1.0,15.7
Iceland,Females,65 years or over,0.8,8.2
Norway,Males,From 15 to 24 years,6.3,53.0
Norway,Males,From 25 to 34 years,4.6,62.9
Norway,Males,From 35 to 44 years,1.4,62.0
Norway,Males,From 45 to 64 years,4.2,54.0
Norway,Males,65 years or over,1.2,24.5
Norway,Females,From 15 to 24 years,3.6,47.5
Norway,Females,From 25 to 34 years,1.4,48.1
Norway,Females,From 35 to 44 years,0.5,41.5
Norway,Females,From 45 to 64 years,0.5,30.2
Norway,Females,65 years or over,0.4,6.3
Turkey,Males,From 15 to 24 years,1.8,4.6
Turkey,Males,From 25 to 34 years,2.8,6.9
Turkey,Males,From 35 to 44 years,3.3,6.2
Turkey,Males,From 45 to 64 years,3.6,5.1
Turkey,Males,65 years or over,0.5,1.7
Turkey,Females,From 15 to 24 years,0.1,0.5
Turkey,Females,From 25 to 34 years,0.3,1.3
Turkey,Females,From 35 to 44 years,0.1,0.9
Turkey,Females,From 45 to 64 years,0.1,0.4
Turkey,Females,65 years or over,0.1,0.0
